Time [s],Acceleration[mg]
1.332,-1.861608063
1.333,0.915772211
1.334,2.657779059
1.335,7.70815098
1.336,-1.967319854
1.337,8.033453716
1.338,6.25203503
1.339,-0.717379685
1.34,0.018923871
1.341,-0.587243892
1.342,2.939270632
1.343,9.199194816
1.344,10.50036722
1.345,6.313942015
1.346,-1.726630164
1.347,3.557124519
1.348,-2.382537567
1.349,-8.662120107
1.35,-1.750657781
1.351,-5.358825865
1.352,-3.816387488
1.353,4.832407945
1.354,-1.345166634
1.355,6.862140001
1.356,-2.493709084
1.357,-4.776859864
1.358,-3.897639506
1.359,2.890262986
1.36,4.742239636
1.361,-3.475264338
1.362,-2.30531846
1.363,1.46994376
1.364,8.391076341
1.365,2.092246483
1.366,1.211434596
1.367,-9.438901426
1.368,-2.875341115
1.369,-0.997820257
1.37,1.496593075
1.371,8.181360739
1.372,-1.240563469
1.373,-1.544754172
1.374,-4.28485261
1.375,-0.404163056
1.376,-2.40069573
1.377,-1.296813773
1.378,7.63599992
1.379,8.332377781
1.38,10.02746849
1.381,3.419404848
1.382,3.063534854
1.383,-3.227170808
1.384,1.980334204
1.385,-1.797125427
1.386,-2.262372746
1.387,3.899249982
1.388,-1.191444264
1.389,6.009470355
1.39,4.705397496
1.391,-2.672275515
1.392,-7.748811894
1.393,-0.031086603
1.394,-3.230354204
1.395,-0.763130469
1.396,-0.311975864
1.397,-1.339849694
1.398,6.36055895
1.399,1.832418908
1.4,0.998469858
1.401,2.035433498
1.402,-2.424934357
1.403,3.69977487
1.404,-7.204018797
1.405,-0.997513244
1.406,-0.01866535
1.407,0.354762694
1.408,1.56018067
1.409,-3.135089731
1.41,0.374297486
1.411,-2.089427907
1.412,-0.014025194
1.413,1.00627557
1.414,4.257228444
1.415,-0.237482424
1.416,8.905784718
1.417,10.60943868
1.418,0.169157257
1.419,8.480463258
1.42,0.721483324
1.421,-1.475661095
1.422,2.8656116
1.423,2.870594643
1.424,-3.419420097
1.425,2.029422182
1.426,5.063481932
1.427,2.189842831
1.428,3.115962382
1.429,-4.211981249
1.43,-5.422133468
1.431,-4.531837855
1.432,-4.146221692
1.433,-0.989918164
1.434,1.15294005
1.435,8.905902243
1.436,2.840669075
1.437,2.008366153
1.438,0.339615191
1.439,-4.624004988
1.44,-1.458500199
1.441,0.120483003
1.442,-0.965383853
1.443,1.703603289
1.444,2.711258852
1.445,2.132827466
1.446,3.251846119
1.447,-5.360728517
1.448,-6.30105573
1.449,-9.152342568
1.45,-3.050657781
1.451,-1.26252718
1.452,-5.302790925
1.453,4.056431623
1.454,4.484661967
1.455,1.844259935
1.456,-0.416919603
1.457,2.292765375
1.458,-3.400680483
1.459,1.582468978
1.46,-2.160591269
1.461,0.047460562
1.462,4.931828418
1.463,-3.689238292
1.464,2.37691959
1.465,-3.836245594
1.466,2.269239966
1.467,-3.954780539
1.468,-6.190995936
1.469,-1.899863543
1.47,-4.971613804
1.471,1.431621455
1.472,-4.388710413
1.473,-5.555108094
1.474,2.781449889
1.475,-4.358140358
1.476,-1.92943209
1.477,-2.620395902
1.478,3.734661429
1.479,-2.12682135
1.48,0.290833169
1.481,7.282338341
1.482,-0.942936873
1.483,-4.165997395
1.484,0.014611891
1.485,-0.338737639
1.486,-1.593948366
1.487,-2.001466565
1.488,4.358303526
1.489,2.28592859
1.49,1.579456313
1.491,-4.674785835
1.492,-3.692691024
1.493,-3.008515802
1.494,-5.784860364
1.495,-6.102765445
1.496,2.787846656
1.497,3.218783836
1.498,4.650099832
1.499,1.717647501
1.5,4
1.501,-0.913421435
1.502,1.585968145
1.503,1.132357173
1.504,2.448221321
1.505,-0.897234555
1.506,0.548792387
1.507,-1.342625207
1.508,-3.543376953
1.509,-8.12944023
1.51,2.420543687
1.511,-3.090154655
1.512,-7.594371504
1.513,-7.349674444
1.514,0.357880388
1.515,-2.66126236
1.516,2.221456086
1.517,6.517138404
1.518,-1.82099515
1.519,0.521887725
1.52,0.709166831
1.521,-0.068952585
1.522,-2.498593451
1.523,0.971536911
1.524,3.165500067
1.525,4.358140358
1.526,-2.017517866
1.527,-9.796032915
1.528,3.152642436
1.529,-9.23584752
1.53,-3.028386196
1.531,0.095637478
1.532,-2.045072042
1.533,0.60363953
1.534,5.494692056
1.535,-4.163754405
1.536,-5.140851612
1.537,1.040379302
1.538,-4.69576044
1.539,-4.243234497
1.54,-1.839408731
1.541,-4.778242914
1.542,8.636748461
1.543,5.058375634
1.544,9.652987581
1.545,1.155740065
1.546,-2.720729945
1.547,-6.407572632
1.548,2.066722947
1.549,-6.541698885
1.55,-0.949342219
1.551,4.348116503
1.552,4.064987753
1.553,5.009587508
1.554,-0.487914096
1.555,-0.132827466
1.556,-6.475190874
1.557,-4.35246228
1.558,2.20145183
1.559,-0.316256938
1.56,9.458500199
1.561,5.428231053
1.562,1.896452787
1.563,-4.657225144
1.564,-5.604601098
1.565,-4.905902243
1.566,-4.389008028
1.567,-2.361222845
1.568,-0.089846286
1.569,-2.27238821
1.57,3.422133468
1.571,-4.592244816
1.572,2.647969641
1.573,3.45901616
1.574,-5.299549909
1.575,-3.029422183
1.576,-4.344511926
1.577,-3.519453634
1.578,5.370456377
1.579,11.27988716
1.58,3.278516677
1.581,4.323762807
1.582,-0.93308928
1.583,-0.258297666
1.584,-3.669716741
1.585,-1.762517576
1.586,2.506703578
1.587,7.64258342
1.588,-1.222042784
1.589,-2.714798159
1.59,-9.374297486
1.591,-4.669136334
1.592,3.203751353
1.593,-5.705903704
1.594,-4.217402627
1.595,-6.002486756
1.596,3.440086774
1.597,5.65136614
1.598,6.661002334
1.599,2.768792568
1.6,5.001530142
1.601,-2.028192843
1.602,1.875509027
1.603,6.690990703
1.604,-5.451956159
1.605,9.763130469
1.606,2.994286226
1.607,2.679945594
1.608,-7.487256083
1.609,1.868049449
1.61,-12.7053975
1.611,-4.81369642
1.612,-3.044623714
1.613,-6.250390992
1.614,7.026304768
1.615,5.797125427
1.616,11.25573377
1.617,-0.421688182
1.618,-0.827466877
1.619,0.384821217
1.62,-7.027468495
1.621,0.471848284
1.622,-4.399931942
1.623,3.647954782
1.624,4.636763707
1.625,8.404163056
1.626,-1.951215367
1.627,-2.806386838
1.628,-9.995504508
1.629,-0.985586805
1.63,4.503406925
1.631,-3.806405808
1.632,4.639273138
1.633,5.087760417
1.634,0.552497426
1.635,4.907753518
1.636,-8.155008364
1.637,-0.118802751
1.638,-8.458613562
1.639,-0.720509597
1.64,-0.742239636
1.641,0.913963079
1.642,10.13370748
1.643,-0.871999127
1.644,-1.270222938
1.645,-0.862140001
1.646,-4.890901344
1.647,-1.183548954
1.648,-0.41968049
1.649,-2.445400201
1.65,6.750657781
1.651,1.857894042
1.652,1.14646959
1.653,-5.908265527
1.654,-1.509437813
1.655,-4.313942015
1.656,-8.264299241
1.657,-3.848053807
1.658,6.296797345
1.659,-0.608530043
1.66,8.981076129
1.661,3.52160575
1.662,1.984032948
1.663,-7.682312706
1.664,-2.796612168
1.665,-0.708150979
1.666,-0.893847037
1.667,-1.26691322
1.668,-5.374459915
1.669,1.262965481
1.67,-5.472563183
1.671,-2.49915596
1.672,-8.38060182
1.673,-4.743844374
1.674,-10.11494682
1.675,-4.5435677
1.676,5.748679129
1.677,4.203524493
1.678,3.918566694
1.679,1.397154481
1.68,4.377189511
1.681,2.291787533
1.682,-4.146751789
1.683,-1.086850044
1.684,2.806772575
1.685,-1.670527727
1.686,6.237205441
1.687,1.203428724
1.688,-1.09277664
1.689,1.389533714
1.69,-2.409596355
1.691,2.106447093
1.692,-4.637963258
1.693,-3.238837845
1.694,-6.126696572
1.695,4.735470526
1.696,1.013644924
1.697,-0.20733452
1.698,1.771068083
1.699,-0.269749546
1.7,-7.233592156
1.701,-1.883075936
1.702,-4.666906487
1.703,6.780330427
1.704,7.29338793
1.705,7.349378822
1.706,3.147652663
1.707,-2.20418017
1.708,-7.528960964
1.709,-7.377729813
1.71,-2.5734548
1.711,-2.365650851
1.712,0.043267196
1.713,3.502271001
1.714,-0.37477982
1.715,-1.037407615
1.716,3.377490879
1.717,-2.466475226
1.718,-6.083853922
1.719,-4.496415507
1.72,2.410980992
1.721,2.558207952
1.722,1.359978762
1.723,10.25951361
1.724,6.814364131
1.725,4.531877181
1.726,4.000996149
1.727,-4.073332066
1.728,3.110074659
1.729,-2.556790189
1.73,2.588152986
1.731,1.960684129
1.732,5.263451235
1.733,4.277526774
1.734,5.686242486
1.735,-8.142955561
1.736,-3.432461759
1.737,-1.02641186
1.738,0.960473777
1.739,7.362540554
1.74,4.031959773
1.741,1.550735806
1.742,6.33567176
1.743,3.267850543
1.744,-1.323771654
1.745,-11.15005113
1.746,-7.811702376
1.747,1.225773085
1.748,-6.338408483
1.749,1.335838638
1.75,-0.6
1.751,-1.927912256
1.752,-7.707502694
1.753,-7.96457281
1.754,-4.807755833
1.755,5.752061902
1.756,2.13520186
1.757,2.23135789
1.758,2.085005293
1.759,10.05335603
1.76,11.20753028
1.761,4.673884704
1.762,3.925048278
1.763,2.009013639
1.764,-5.743805908
1.765,-1.318526066
1.766,4.18362226
1.767,-5.471806759
1.768,-0.700056113
1.769,2.501710615
1.77,-1.313960047
1.771,-0.560736731
1.772,-3.699579445
1.773,-0.704237855
1.774,2.264747044
1.775,-2.468122819
1.776,4.550613236
1.777,3.890419397
1.778,2.169632867
1.779,-2.437845504
1.78,5.313094024
1.781,-4.037441992
1.782,6.879653426
1.783,-1.717141694
1.784,5.880111104
1.785,6.138162889
1.786,2.936564329
1.787,8.466845502
1.788,-4.921307305
1.789,-4.676994999
1.79,-5.749025304
1.791,-2.880350039
1.792,2.721705503
1.793,-3.167687518
1.794,-4.311320852
1.795,2.447265789
1.796,7.289441387
1.797,-2.029323678
1.798,5.702187725
1.799,-2.619325041
1.8,-5.233592156
1.801,3.466499559
1.802,6.401973871
1.803,-0.397680416
1.804,2.017591467
1.805,7.637583558
1.806,2.332276943
1.807,-6.275330496
1.808,-6.888629725
1.809,-6.390932681
1.81,-3.234025851
1.811,-1.299122138
1.812,3.871797861
1.813,-0.761145777
1.814,-3.074138708
1.815,-7.846098231
1.816,3.30415235
1.817,-4.836183577
1.818,-2.110259138
1.819,-1.167185982
1.82,4.475076478
1.821,4.393207938
1.822,0.108912589
1.823,6.572618705
1.824,2.012430024
1.825,-2.543567699
1.826,1.621302283
1.827,-7.112938586
1.828,2.429052285
1.829,-5.495209417
1.83,-4.570450151
1.831,-0.278061005
1.832,3.589047434
1.833,-3.517579687
1.834,-3.391226811
1.835,-1.532580475
1.836,-2.48526802
1.837,-4.717738205
1.838,-3.980541554
1.839,4.2102616
1.84,9.805505625
1.841,7.888849731
1.842,-1.452536187
1.843,-2.811561155
1.844,-7.723272755
1.845,-0.216055048
1.846,-2.513384357
1.847,4.282080367
1.848,0.515563801
1.849,6.121644937
1.85,1.750657781
1.851,-0.709151095
1.852,1.211225299
1.853,-2.373894849
1.854,-5.886954801
1.855,-4.960026969
1.856,-0.811249424
1.857,8.091508221
1.858,4.883041016
1.859,-0.583416696
1.86,-2.566669131
1.861,-7.409165448
1.862,-4.494039061
1.863,-2.083377252
1.864,2.533647487
1.865,-2.267816987
1.866,5.049877201
1.867,2.338426885
1.868,6.67576579
1.869,4.734620678
1.87,-7.398706107
1.871,-1.989533348
1.872,-2.805158613
1.873,-6.437292626
1.874,-1.687464473
1.875,-0.595836944
1.876,12.37301281
1.877,7.27886057
1.878,5.409722163
1.879,5.475794828
1.88,1.874644538
1.881,-4.156205268
1.882,-0.863959529
1.883,-2.67235465
1.884,4.758353999
1.885,3.972695932
1.886,-3.662351082
1.887,-1.28581649
1.888,-0.009198215
1.889,-5.125040569
1.89,-5.880968
1.891,-1.634570777
1.892,5.763410384
1.893,-3.283561755
1.894,-0.464687288
1.895,2.861017436
1.896,0.544097298
1.897,-6.118663402
1.898,-3.755396761
1.899,-6.764441948
1.9,-1.998469858
1.901,-0.494958327
1.902,7.291908122
1.903,7.461020245
1.904,2.444033318
1.905,1.899626277
1.906,-9.758429113
1.907,-1.742396356
1.908,-9.046915114
1.909,-7.166516109
1.91,1.801273019
1.911,-2.40345401
1.912,7.742531718
1.913,-1.321991081
1.914,7.195359429
1.915,-2.93808808
1.916,-0.172336966
1.917,1.992368801
1.918,-2.896596628
1.919,6.864789293
1.92,5.376403644
1.921,5.275940617
1.922,6.560802273
1.923,3.849640578
1.924,-6.080761031
1.925,-5.029422182
1.926,-5.563300803
1.927,-8.910078053
1.928,-3.542376255
1.929,-3.588298274
1.93,7.324246501
1.931,-2.813414695
1.932,-1.126338937
1.933,-4.611889311
1.934,0.113612198
1.935,3.269668262
1.936,-4.293256949
1.937,6.307349357
1.938,-0.068121715
1.939,2.116886904
1.94,1.282929695
1.941,0.181122836
1.942,-2.547881702
1.943,-9.315969628
1.944,4.065835612
1.945,-7.034940499
1.946,-1.491860639
1.947,-4.800066597
1.948,2.434081964
1.949,-0.388132602
1.95,0.050657781
1.951,-3.805449779
1.952,-2.302371265
1.953,-5.597918527
1.954,0.283216598
1.955,8.057853097
1.956,-1.888038905
1.957,1.021882982
1.958,6.386081994
1.959,6.724377312
1.96,-4.663838226
1.961,1.068109652
1.962,4.268814061
1.963,-2.9241952
1.964,1.547804238
1.965,5.66067509
1.966,-1.00792817
1.967,9.854305997
1.968,3.991420611
1.969,-0.363336036
1.97,-3.930499228
1.971,-0.239794064
1.972,-6.65701167
1.973,-0.426938704
1.974,1.246233028
1.975,8.358140358
1.976,2.901749173
1.977,-1.397557301
1.978,4.311060654
1.979,-9.065006042
1.98,4.611279864
1.981,3.980861239
1.982,9.142512198
1.983,-1.733528063
1.984,3.724076312
1.985,7.514308145
1.986,-4.330775463
1.987,1.614900058
1.988,-7.558946005
1.989,-8.401498804
1.99,-4.755026817
1.991,-6.632060457
1.992,2.707289514
1.993,5.693867444
1.994,1.089818873
1.995,5.200652413
1.996,2.444274779
1.997,-5.677296932
1.998,0.955062357
1.999,0.350329459
2,4.999999999
2.001,4.453896606
2.002,2.28100562
2.003,7.028437941
2.004,0.791793199
2.005,-7.200652412
2.006,0.67411315
2.007,-3.045008454
2.008,-0.943357492
2.009,-2.17216561
2.01,3.755026817
2.011,0.597272739
2.012,5.322878028
2.013,-6.966041066
2.014,1.094707485
2.015,-3.514308144
2.016,0.511991665
2.017,1.084669072
2.018,2.093555778
2.019,3.823364826
2.02,1.388720136
2.021,4.869232108
2.022,4.925007324
2.023,-2.25130169
2.024,-5.665681195
2.025,-0.358140358
2.026,-3.482301005
2.027,3.075797694
2.028,0.420943692
2.029,1.435567998
2.03,-1.069500772
2.031,-1.440890028
2.032,0.772511412
2.033,-0.205447006
2.034,-2.228139808
2.035,2.33932491
2.036,-4.311736262
2.037,0.275336209
2.038,2.967253916
2.039,5.736116413
2.04,6.663838227
2.041,7.079848753
2.042,-0.150014015
2.043,-8.670741973
2.044,1.124106882
2.045,-2.057853097
2.046,-0.519284576
2.047,4.246777518
2.048,-3.933696713
2.049,2.001223715
2.05,-5.050657781
2.051,-4.416093462
2.052,-1.670149942
2.053,-4.551074412
2.054,2.255792661
2.055,3.034940498
2.056,3.170232366
2.057,9.667110637
2.058,-2.21605032
2.059,0.623103229
2.06,4.717070306
2.061,-3.312660839
2.062,-0.695810308
2.063,5.043791651
2.064,-3.470675074
2.065,0.730331739
2.066,-5.349680176
2.067,-1.739251697
2.068,-0.10972904
2.069,-0.990811369
2.07,-9.324246501
2.071,2.784072208
2.072,3.306308277
2.073,0.558937043
2.074,4.327232826
2.075,-0.970577818
2.076,4.316829009
2.077,-3.498499569
2.078,-1.324734295
2.079,4.528285449
2.08,2.623596356
2.081,2.939436773
2.082,0.132664605
2.083,-2.641227791
2.084,2.408404944
2.085,-3.061911919
2.086,-6.431427406
2.087,-5.029149928
2.088,-1.978599695
2.089,-0.400772056
2.09,0.198726981
2.091,2.362290043
2.092,3.810847137
2.093,5.391255346
2.094,5.522361136
2.095,4.100373723
2.096,-4.20796534
2.097,-5.109879235
2.098,-5.055840146
2.099,0.299184392
2.1,7.998469857
2.101,4.568668014
2.102,5.991464738
2.103,4.469804412
2.104,-4.30802932
2.105,-0.861017436
2.106,-1.771380689
2.107,0.932420745
2.108,-5.999478361
2.109,-3.169655289
2.11,-0.119032
2.111,3.320814504
2.112,2.773130238
2.113,-1.065324519
2.114,0.426283105
2.115,-5.972695932
2.116,0.477713978
2.117,-1.976504341
2.118,-0.899972494
2.119,0.960431334
2.12,6.125355462
2.121,7.328431238
2.122,-3.173654185
2.123,-5.927719561
2.124,-5.136944835
2.125,-5.404163057
2.126,2.451396496
2.127,2.086151616
2.128,9.569090636
2.129,-3.814692717
2.13,-6.601293892
2.131,-4.538846742
2.132,-11.91183377
2.133,1.310432107
2.134,-2.285945179
2.135,-2.732183013
2.136,-3.29757951
2.137,9.434518261
2.138,4.730107038
2.139,-1.786608487
2.14,-0.433330868
2.141,4.387642761
2.142,-7.646973038
2.143,-4.740367212
2.144,-2.952682599
2.145,3.960026968
2.146,2.650886823
2.147,8.02275384
2.148,-3.447293276
2.149,-5.095074969
2.15,1.249342219
2.151,-6.925871001
2.152,-6.75163178
2.153,0.366778623
2.154,-2.722683621
2.155,6.216055047
2.156,4.959340733
2.157,4.162702164
2.158,2.688604166
2.159,-6.084623666
2.16,1.194494376
2.161,-0.406035536
2.162,7.216609531
2.163,-2.931120786
2.164,9.721335997
2.165,6.532580476
2.166,-3.844841167
2.167,-1.833561321
2.168,-0.825115411
2.169,-4.52616506
2.17,-11.42954985
2.171,1.690983351
2.172,-6.665120262
2.173,-0.238202424
2.174,-4.85737026
2.175,6.543567699
2.176,8.223637955
2.177,-4.221477696
2.178,4.127155389
2.179,-2.588981873
2.18,2.524923522
2.181,5.971412047
2.182,7.346327115
2.183,2.187324587
2.184,8.931915628
2.185,3.846098232
2.186,-8.16192927
2.187,-5.589995232
2.188,-3.107865839
2.189,-5.505103928
2.19,-2.765974149
2.191,2.586706615
2.192,3.652561748
2.193,3.924189487
2.194,-5.568344919
2.195,1.362416442
2.196,-2.78152349
2.197,2.748821425
2.198,6.834094106
2.199,2.337726507
2.2,8.233592155
2.201,4.423551107
2.202,6.533880252
2.203,-0.619535312
2.204,1.946626591
2.205,1.552734211
2.206,-1.924747126
2.207,-4.183453492
2.208,5.04222652
2.209,0.076123973
2.21,5.749025305
2.211,2.872768934
2.212,2.685239329
2.213,-4.817986511
2.214,-0.172632307
2.215,-4.138162889
2.216,2.355956872
2.217,6.068282703
2.218,7.356414551
2.219,9.841668058
2.22,4.686905976
2.221,3.24207157
2.222,0.066435111
2.223,-6.539278388
2.224,3.685454742
2.225,3.468122818
2.226,4.499184979
2.227,-0.646903155
2.228,8.463511468
2.229,-4.243489333
2.23,-3.686039953
2.231,-4.30593668
2.232,-4.536011865
2.233,-4.87933425
2.234,-6.419690238
2.235,1.318526066
2.236,3.979873885
2.237,6.34212737
2.238,-1.6889803
2.239,6.130341362
2.24,-3.207530277
2.241,0.750870033
2.242,3.151062685
2.243,1.119783118
2.244,9.100866117
2.245,7.247938098
2.246,1.571687856
2.247,-4.386568198
2.248,-6.528565283
2.249,-6.876313808
2.25,-9.4
2.251,0.859935297
2.252,1.102340504
2.253,4.423085906
2.254,-2.424365601
2.255,1.150051131
2.256,-3.440160368
2.257,-2.916709533
2.258,3.900396218
2.259,-1.746509742
2.26,5.968040227
2.261,-4.55831449
2.262,7.275594201
2.263,7.377552869
2.264,4.668529736
2.265,-0.857044438
2.266,-0.922310463
2.267,-3.628667782
2.268,0.500480787
2.269,-5.764910194
2.27,0.411847014
2.271,2.752564123
2.272,0.653857363
2.273,3.722191057
2.274,2.762935874
2.275,-2.531877181
2.276,-5.578296153
2.277,-5.9083726
2.278,-4.123910784
2.279,-6.753981888
2.28,10.58901901
2.281,7.300641572
2.282,11.3199219
2.283,-2.182383763
2.284,3.858577099
2.285,3.037407616
2.286,-7.861288158
2.287,1.14658799
2.288,-2.279335173
2.289,-0.438575215
2.29,-4.4265452
2.291,-0.426496253
2.292,-4.707107013
2.293,1.853039161
2.294,-5.38372064
2.295,-8.349378822
2.296,4.942680048
2.297,2.570810582
2.298,3.902974463
2.299,6.687302001
2.3,8.233592155
2.301,-1.926024387
2.302,-3.535000105
2.303,4.55847553
2.304,-4.777576947
2.305,-2.735470526
2.306,0.890628595
2.307,2.887696834
2.308,-3.598104719
2.309,-2.910673159
2.31,-0.590403644
2.311,-6.193759779
2.312,-9.143291337
2.313,-3.554569733
2.314,-5.473273419
2.315,0.670527727
2.316,-0.570704599
2.317,5.437991054
2.318,5.382819766
2.319,-1.487561467
2.32,-1.37718951
2.321,0.407071584
2.322,-5.682498716
2.323,5.147616516
2.324,-0.512611151
2.325,3.543567698
2.326,-2.121121155
2.327,-1.607296635
2.328,7.144533843
2.329,2.694929895
2.33,-6.527436817
2.331,-8.067191545
2.332,-2.861608064
2.333,-4.084227789
2.334,3.657779058
2.335,5.70815098
2.336,5.032680146
2.337,4.033453716
2.338,3.25203503
2.339,5.282620315
2.34,-2.981076129
2.341,-0.587243892
2.342,-1.060729367
2.343,3.199194815
2.344,9.500367219
2.345,-1.686057985
2.346,1.273369836
2.347,-9.442875481
2.348,-2.382537567
2.349,-3.662120106
2.35,-6.750657781
2.351,-8.358825865
2.352,5.183612511
2.353,4.832407945
2.354,-0.345166634
2.355,7.862140001
2.356,-3.493709084
2.357,-3.776859864
2.358,3.102360495
2.359,-1.109737014
2.36,3.742239636
2.361,-4.475264338
2.362,7.69468154
2.363,2.46994376
2.364,9.391076341
2.365,-0.907753517
2.366,-5.788565404
2.367,-6.438901426
2.368,-4.875341116
2.369,2.002179743
2.37,1.496593075
2.371,0.181360739
2.372,1.759436531
2.373,-0.544754172
2.374,0.715147391
2.375,0.595836944
2.376,-8.400695729
2.377,-4.296813774
2.378,-1.36400008
2.379,6.33237778
2.38,10.02746849
2.381,5.419404849
2.382,0.063534854
2.383,-2.227170807
2.384,-6.019665796
2.385,0.202874573
2.386,-3.262372747
2.387,1.899249982
2.388,3.808555736
2.389,4.009470354
2.39,2.705397496
2.391,-1.672275515
2.392,4.251188107
2.393,0.968913397
2.394,2.769645797
2.395,-9.763130469
2.396,-1.311975864
2.397,-1.339849694
2.398,8.360558949
2.399,5.832418908
2.4,8.998469858
2.401,-0.964566501
2.402,-2.424934357
2.403,-0.30022513
2.404,-0.204018797
2.405,-0.997513245
2.406,-1.01866535
2.407,-0.645237306
2.408,7.56018067
2.409,-3.135089731
2.41,-4.625702513
2.411,-4.089427907
2.412,-7.014025194
2.413,-0.99372443
2.414,-5.742771556
2.415,6.762517576
2.416,5.905784717
2.417,0.609438676
2.418,6.169157257
2.419,-0.519536741
2.42,-4.278516676
2.421,0.524338906
2.422,0.8656116
2.423,0.870594643
2.424,3.580579903
2.425,-1.970577818
2.426,0.063481932
2.427,-5.810157169
2.428,-5.884037617
2.429,-7.211981248
2.43,3.577866532
2.431,-1.531837855
2.432,2.853778307
2.433,2.010081836
2.434,7.152940049
2.435,3.905902243
2.436,5.840669075
2.437,6.008366153
2.438,-1.660384809
2.439,-6.624004988
2.44,-5.458500199
2.441,1.120483002
2.442,-1.965383853
2.443,2.703603289
2.444,2.711258852
2.445,1.132827466
2.446,2.251846119
2.447,-4.360728517
2.448,-3.30105573
2.449,-9.152342568
2.45,1.949342218
2.451,2.73747282
2.452,8.697209075
2.453,9.056431623
2.454,1.484661968
2.455,2.844259936
2.456,4.583080397
2.457,-5.707234625
2.458,2.599319517
2.459,-4.417531022
2.46,3.839408731
2.461,6.047460561
2.462,3.931828418
2.463,4.310761708
2.464,7.37691959
