Time [s],Acceleration[mg]
1.342,1.125333234
1.343,0.518246326
1.344,1.770513243
1.345,-1.951056516
1.346,0.998026728
1.347,-0.904827052
1.348,1.684547106
1.349,-1.368124553
1.35,-1
1.351,0.368124553
1.352,0.315452894
1.353,0.904827053
1.354,0.001973272
1.355,-0.048943484
1.356,-1.770513243
1.357,1.481753674
1.358,0.874666767
1.359,0.751310113
1.36,1.587785252
1.361,0.155672074
1.362,1.982287251
1.363,0.017712749
1.364,-0.155672075
1.365,0.412214748
1.366,-0.751310113
1.367,0.125333234
1.368,-0.481753674
1.369,-0.229486757
1.37,0.048943484
1.371,-0.001973272
1.372,-0.904827052
1.373,1.684547106
1.374,-0.368124553
1.375,-1.12407E-10
1.376,1.368124553
1.377,-0.684547106
1.378,-0.095172947
1.379,-0.998026728
1.38,-0.048943484
1.381,-1.770513243
1.382,1.481753674
1.383,0.874666767
1.384,-1.248689887
1.385,1.587785252
1.386,-1.844327926
1.387,-0.017712749
1.388,0.017712749
1.389,1.844327925
1.39,0.412214748
1.391,1.248689887
1.392,0.125333234
1.393,-1.481753674
1.394,1.770513243
1.395,-0.951056516
1.396,0.998026728
1.397,-1.904827052
1.398,1.684547106
1.399,-1.368124553
1.4,1
1.401,1.368124553
1.402,-0.684547106
1.403,1.904827053
1.404,-1.998026728
1.405,0.951056516
1.406,-0.770513243
1.407,0.481753674
1.408,-0.125333233
1.409,0.751310113
1.41,1.587785252
1.411,0.155672074
1.412,-0.017712749
1.413,-1.982287251
1.414,1.844327925
1.415,-0.587785252
1.416,0.248689887
1.417,0.125333234
1.418,-0.481753674
1.419,1.770513243
1.42,-1.951056516
1.421,-0.001973272
1.422,-1.904827052
1.423,-0.315452894
1.424,-1.368124553
1.425,-1
1.426,1.368124553
1.427,-1.684547106
1.428,-0.095172947
1.429,-0.998026728
1.43,0.951056516
1.431,0.229486757
1.432,0.481753674
1.433,0.874666767
1.434,0.751310113
1.435,0.587785252
1.436,-1.844327926
1.437,1.982287251
1.438,-0.982287251
1.439,0.844327925
1.44,-0.587785252
1.441,-0.751310113
1.442,1.125333234
1.443,-1.481753674
1.444,0.770513243
1.445,0.048943484
1.446,1.998026728
1.447,0.095172948
1.448,-0.315452894
1.449,0.631875447
1.45,1
1.451,0.368124553
1.452,0.315452894
1.453,0.904827053
1.454,-0.998026728
1.455,-0.048943484
1.456,0.229486757
1.457,1.481753674
1.458,-1.125333233
1.459,-0.248689887
1.46,1.587785252
1.461,-0.844327926
1.462,0.982287251
1.463,0.017712749
1.464,0.844327925
1.465,-0.587785252
1.466,0.248689887
1.467,0.125333234
1.468,-0.481753674
1.469,0.770513243
1.47,-1.951056516
1.471,-0.001973272
1.472,-0.904827052
1.473,1.684547106
1.474,0.631875447
1.475,-1
1.476,0.368124553
1.477,-0.684547106
1.478,0.904827053
1.479,-0.998026728
1.48,0.951056516
1.481,-1.770513243
1.482,0.481753674
1.483,-1.125333233
1.484,-0.248689887
1.485,0.587785252
1.486,0.155672074
1.487,-0.017712749
1.488,0.017712749
1.489,1.844327925
1.49,-1.587785252
1.491,1.248689887
1.492,0.125333234
1.493,0.518246326
1.494,1.770513243
1.495,0.048943484
1.496,-0.001973272
1.497,-1.904827052
1.498,1.684547106
1.499,0.631875447
1.5,-1.50655E-10
1.501,-0.631875447
1.502,-1.684547106
1.503,-0.095172947
1.504,0.001973272
1.505,-0.048943484
1.506,0.229486757
1.507,-0.518246326
1.508,0.874666767
1.509,-0.248689887
1.51,-0.412214748
1.511,-0.844327926
1.512,0.982287251
1.513,0.017712749
1.514,1.844327925
1.515,-0.587785252
1.516,1.248689887
1.517,0.125333234
1.518,0.518246326
1.519,-0.229486757
1.52,-0.951056516
1.521,1.998026728
1.522,-0.904827052
1.523,-0.315452894
1.524,0.631875447
1.525,-1
1.526,-0.631875447
1.527,0.315452894
1.528,-0.095172947
1.529,-0.998026728
1.53,0.951056516
1.531,-1.770513243
1.532,0.481753674
1.533,-1.125333233
1.534,0.751310113
1.535,-0.412214748
1.536,-1.844327926
1.537,-0.017712749
1.538,-0.982287251
1.539,0.844327925
1.54,-0.587785252
1.541,-0.751310113
1.542,1.125333234
1.543,0.518246326
1.544,-0.229486757
1.545,0.048943484
1.546,-0.001973272
1.547,-1.904827052
1.548,0.684547106
1.549,-1.368124553
1.55,-1
1.551,0.368124553
1.552,-1.684547106
1.553,0.904827053
1.554,0.001973272
1.555,1.951056516
1.556,0.229486757
1.557,0.481753674
1.558,0.874666767
1.559,-1.248689887
1.56,0.587785252
1.561,0.155672074
1.562,1.982287251
1.563,0.017712749
1.564,-0.155672075
1.565,-0.587785252
1.566,1.248689887
1.567,-0.874666766
1.568,0.518246326
1.569,-0.229486757
1.57,0.048943484
1.571,1.998026728
1.572,-0.904827052
1.573,1.684547106
1.574,-0.368124553
1.575,-1
1.576,0.368124553
1.577,-1.684547106
1.578,1.904827053
1.579,-0.998026728
1.58,0.951056516
1.581,0.229486757
1.582,-0.518246326
1.583,-1.125333233
1.584,0.751310113
1.585,0.587785252
1.586,-0.844327926
1.587,-0.017712749
1.588,0.017712749
1.589,1.844327925
1.59,-1.587785252
1.591,1.248689887
1.592,-0.874666766
1.593,-1.481753674
1.594,-0.229486757
1.595,-0.951056516
1.596,1.998026728
1.597,0.095172948
1.598,1.684547106
1.599,0.631875447
1.6,-1
1.601,1.368124553
1.602,0.315452894
1.603,0.904827053
1.604,-0.998026728
1.605,-0.048943484
1.606,0.229486757
1.607,0.481753674
1.608,-0.125333233
1.609,0.751310113
1.61,0.587785252
1.611,0.155672074
1.612,-0.017712749
1.613,-1.982287251
1.614,1.844327925
1.615,-0.587785252
1.616,1.248689887
1.617,-0.874666766
1.618,-0.481753674
1.619,1.770513243
1.62,0.048943484
1.621,1.998026728
1.622,-0.904827052
1.623,0.684547106
1.624,-0.368124553
1.625,-1
1.626,1.368124553
1.627,0.315452894
1.628,1.904827053
1.629,-0.998026728
1.63,0.951056516
1.631,0.229486757
1.632,1.481753674
1.633,-1.125333233
1.634,-0.248689887
1.635,-0.412214748
1.636,-0.844327926
1.637,0.982287251
1.638,-1.982287251
1.639,-0.155672075
1.64,0.412214748
1.641,-0.751310113
1.642,1.125333234
1.643,-1.481753674
1.644,1.770513243
1.645,0.048943484
1.646,0.998026728
1.647,-0.904827052
1.648,0.684547106
1.649,-1.368124553
1.65,1
1.651,-0.631875447
1.652,-1.684547106
1.653,-0.095172947
1.654,-1.998026728
1.655,0.951056516
1.656,0.229486757
1.657,1.481753674
1.658,0.874666767
1.659,-0.248689887
1.66,0.587785252
1.661,-0.844327926
1.662,1.982287251
1.663,0.017712749
1.664,1.844327925
1.665,-1.587785252
1.666,1.248689887
1.667,1.125333234
1.668,-1.481753674
1.669,0.770513243
1.67,-0.951056516
1.671,1.998026728
1.672,-0.904827052
1.673,0.684547106
1.674,-1.368124552
1.675,-2.03474E-10
1.676,1.368124553
1.677,0.315452894
1.678,0.904827053
1.679,0.001973272
1.68,0.951056516
1.681,-0.770513243
1.682,0.481753674
1.683,0.874666767
1.684,0.751310113
1.685,0.587785252
1.686,0.155672074
1.687,1.982287251
1.688,-0.982287251
1.689,0.844327925
1.69,-1.587785252
1.691,-0.751310113
1.692,0.125333234
1.693,0.518246326
1.694,-0.229486757
1.695,0.048943484
1.696,-0.001973272
1.697,0.095172948
1.698,1.684547106
1.699,-1.368124552
1.7,-2.1076E-10
1.701,1.368124553
1.702,-0.684547106
1.703,-0.095172947
1.704,-0.998026728
1.705,0.951056516
1.706,-1.770513243
1.707,0.481753674
1.708,-1.125333233
1.709,-1.248689887
1.71,0.587785252
1.711,-0.844327926
1.712,-0.017712749
1.713,0.017712749
1.714,1.844327925
1.715,-1.587785252
1.716,0.248689887
1.717,-0.874666766
1.718,-1.481753674
1.719,1.770513243
1.72,-1.951056516
1.721,0.998026728
1.722,0.095172948
1.723,1.684547106
1.724,-1.368124552
1.725,-2.18955E-10
1.726,-0.631875447
1.727,-1.684547106
1.728,1.904827053
1.729,0.001973272
1.73,-0.048943484
1.731,-0.770513243
1.732,-0.518246326
1.733,-0.125333233
1.734,-1.248689887
1.735,1.587785252
1.736,-0.844327926
1.737,0.982287251
1.738,0.017712749
1.739,0.844327925
1.74,-1.587785252
1.741,-0.751310113
1.742,0.125333234
1.743,-0.481753674
1.744,0.770513243
1.745,-1.951056516
1.746,0.998026728
1.747,-0.904827052
1.748,-0.315452894
1.749,0.631875448
1.75,1
1.751,-0.631875447
1.752,-1.684547106
1.753,-0.095172947
1.754,-0.998026728
1.755,-0.048943484
1.756,0.229486757
1.757,0.481753674
1.758,-0.125333233
1.759,-0.248689887
1.76,0.587785252
1.761,-1.844327926
1.762,1.982287251
1.763,0.017712749
1.764,0.844327925
1.765,-1.587785252
1.766,0.248689887
1.767,-0.874666766
1.768,-1.481753674
1.769,1.770513243
1.77,-1.951056516
1.771,0.998026728
1.772,0.095172948
1.773,1.684547106
1.774,0.631875448
1.775,1
1.776,-0.631875447
1.777,-1.684547106
1.778,0.904827053
1.779,0.001973272
1.78,0.951056516
1.781,-0.770513243
1.782,0.481753674
1.783,-1.125333233
1.784,-1.248689887
1.785,0.587785252
1.786,0.155672074
1.787,-0.017712749
1.788,0.017712749
1.789,1.844327925
1.79,-0.587785252
1.791,-0.751310113
1.792,-0.874666766
1.793,-1.481753674
1.794,-0.229486757
1.795,0.048943484
1.796,1.998026728
1.797,-0.904827052
1.798,-0.315452894
1.799,-1.368124552
1.8,-1
1.801,1.368124553
1.802,-1.684547106
1.803,-0.095172947
1.804,-0.998026728
1.805,-0.048943484
1.806,-1.770513243
1.807,0.481753674
1.808,-0.125333233
1.809,0.751310113
1.81,1.587785252
1.811,-0.844327926
1.812,0.982287251
1.813,0.017712749
1.814,1.844327925
1.815,0.412214748
1.816,0.248689887
1.817,1.125333234
1.818,-1.481753674
1.819,0.770513243
1.82,0.048943484
1.821,0.998026728
1.822,0.095172948
1.823,1.684547106
1.824,-1.368124552
1.825,-2.49008E-10
1.826,1.368124553
1.827,-0.684547106
1.828,1.904827053
1.829,-1.998026728
1.83,0.951056516
1.831,0.229486757
1.832,-0.518246326
1.833,0.874666767
1.834,-0.248689887
1.835,-0.412214748
1.836,0.155672074
1.837,1.982287251
1.838,-0.982287251
1.839,1.844327925
1.84,-1.587785252
1.841,-0.751310113
1.842,-0.874666766
1.843,-0.481753674
1.844,-0.229486757
1.845,-0.951056516
1.846,1.998026728
1.847,-0.904827052
1.848,-0.315452894
1.849,-0.368124552
1.85,1
1.851,-0.631875447
1.852,-1.684547106
1.853,1.904827053
1.854,0.001973272
1.855,0.951056516
1.856,0.229486757
1.857,-0.518246326
1.858,-1.125333233
1.859,-1.248689887
1.86,-0.412214747
1.861,-1.844327926
1.862,-0.017712749
1.863,-0.982287251
1.864,-0.155672075
1.865,0.412214748
1.866,-0.751310113
1.867,0.125333234
1.868,-1.481753674
1.869,-0.229486757
1.87,-1.951056516
1.871,1.998026728
1.872,-1.904827052
1.873,1.684547106
1.874,-0.368124552
1.875,1
1.876,-0.631875447
1.877,-0.684547106
1.878,1.904827053
1.879,0.001973272
1.88,-0.048943484
1.881,-1.770513243
1.882,0.481753674
1.883,0.874666767
1.884,0.751310113
1.885,1.587785253
1.886,-1.844327926
1.887,1.982287251
1.888,0.017712749
1.889,0.844327925
1.89,-1.587785252
1.891,1.248689887
1.892,1.125333234
1.893,-0.481753674
1.894,-0.229486757
1.895,0.048943484
1.896,1.998026728
1.897,0.095172948
1.898,-0.315452894
1.899,0.631875448
1.9,-2.71774E-10
1.901,1.368124553
1.902,0.315452894
1.903,0.904827053
1.904,-0.998026728
1.905,0.951056516
1.906,-0.770513243
1.907,-0.518246326
1.908,0.874666767
1.909,-1.248689887
1.91,-0.412214747
1.911,-1.844327926
1.912,-0.017712749
1.913,0.017712749
1.914,0.844327925
1.915,0.412214748
1.916,-0.751310113
1.917,1.125333234
1.918,-1.481753674
1.919,0.770513243
1.92,-1.951056516
1.921,0.998026728
1.922,-1.904827052
1.923,1.684547106
1.924,-0.368124552
1.925,1
1.926,0.368124553
1.927,-0.684547106
1.928,1.904827053
1.929,0.001973272
1.93,-0.048943484
1.931,-1.770513243
1.932,1.481753674
1.933,0.874666767
1.934,-0.248689887
1.935,1.587785253
1.936,0.155672074
1.937,0.982287251
1.938,-1.982287251
1.939,1.844327925
1.94,-1.587785252
1.941,-0.751310113
1.942,-0.874666766
1.943,-0.481753674
1.944,-0.229486757
1.945,0.048943484
1.946,1.998026728
1.947,-1.904827052
1.948,1.684547106
1.949,-0.368124552
1.95,-2.87255E-10
1.951,0.368124553
1.952,-0.684547106
1.953,-0.095172947
1.954,-0.998026728
1.955,-0.048943484
1.956,-1.770513243
1.957,0.481753674
1.958,-1.125333233
1.959,-0.248689887
1.96,0.587785253
1.961,-0.844327926
1.962,1.982287251
1.963,-0.982287251
1.964,0.844327925
1.965,-1.587785252
1.966,0.248689887
1.967,-0.874666766
1.968,0.518246326
1.969,0.770513243
1.97,-1.951056516
1.971,1.998026728
1.972,-0.904827052
1.973,0.684547106
1.974,-1.368124552
1.975,-2.94541E-10
1.976,-0.631875447
1.977,-1.684547106
1.978,0.904827053
1.979,-1.998026728
1.98,1.951056516
1.981,-0.770513243
1.982,1.481753674
1.983,-1.125333233
1.984,-0.248689887
1.985,0.587785253
1.986,-0.844327926
1.987,0.982287251
1.988,-0.982287251
1.989,-0.155672075
1.99,-1.587785252
1.991,-0.751310113
1.992,1.125333234
1.993,-1.481753674
1.994,1.770513243
1.995,0.048943484
1.996,1.998026728
1.997,-1.904827052
1.998,0.684547106
1.999,-0.368124552
2,-1
2.001,1.368124553
2.002,-0.684547106
2.003,1.904827053
2.004,-1.998026728
2.005,0.951056516
2.006,-0.770513243
2.007,1.481753674
2.008,-0.125333233
2.009,-1.248689887
2.01,1.587785253
2.011,-0.844327926
2.012,1.982287251
2.013,0.017712749
2.014,-0.155672075
2.015,0.412214748
2.016,1.248689887
2.017,-0.874666766
2.018,-1.481753674
2.019,1.770513243
2.02,-0.951056516
2.021,0.998026728
2.022,0.095172948
2.023,-0.315452894
2.024,0.631875448
2.025,-1
2.026,-0.631875447
2.027,0.315452894
2.028,0.904827053
2.029,0.001973272
2.03,0.951056516
2.031,0.229486757
2.032,-0.518246326
2.033,0.874666767
2.034,-1.248689887
2.035,1.587785253
2.036,0.155672074
2.037,0.982287251
2.038,0.017712749
2.039,-0.155672075
2.04,0.412214748
2.041,1.248689887
2.042,0.125333234
2.043,-0.481753674
2.044,0.770513243
2.045,0.048943484
2.046,0.998026728
2.047,-0.904827052
2.048,1.684547106
2.049,-0.368124552
2.05,-1
2.051,-0.631875447
2.052,-0.684547106
2.053,0.904827053
2.054,-1.998026728
2.055,0.951056516
2.056,0.229486757
2.057,-0.518246326
2.058,-0.125333233
2.059,0.751310113
2.06,-0.412214747
2.061,-0.844327926
2.062,-0.017712749
2.063,0.017712749
2.064,-0.155672075
2.065,0.412214748
2.066,0.248689887
2.067,1.125333234
2.068,-1.481753674
2.069,1.770513243
2.07,-0.951056516
2.071,-0.001973272
2.072,0.095172948
2.073,1.684547106
2.074,-1.368124552
2.075,-3.24594E-10
2.076,1.368124553
2.077,-0.684547106
2.078,0.904827053
2.079,-1.998026728
2.08,1.951056516
2.081,-0.770513243
2.082,0.481753674
2.083,-0.125333233
2.084,-1.248689887
2.085,0.587785253
2.086,0.155672074
2.087,0.982287251
2.088,0.017712749
2.089,-0.155672075
2.09,-0.587785252
2.091,-0.751310113
2.092,1.125333234
2.093,-0.481753674
2.094,-0.229486757
2.095,-1.951056516
2.096,1.998026728
2.097,0.095172948
2.098,-0.315452894
2.099,0.631875448
2.1,1
2.101,0.368124553
2.102,-1.684547106
2.103,0.904827053
2.104,0.001973272
2.105,1.951056516
2.106,-0.770513243
2.107,1.481753674
2.108,-0.125333233
2.109,-0.248689887
2.11,-0.412214747
2.111,-1.844327926
2.112,1.982287251
2.113,-1.982287251
2.114,1.844327925
2.115,-0.587785252
2.116,-0.751310113
2.117,1.125333234
2.118,-0.481753674
2.119,-0.229486757
2.12,-1.951056516
2.121,-0.001973272
2.122,-1.904827052
2.123,-0.315452894
2.124,0.631875448
2.125,-3.40075E-10
2.126,-0.631875447
2.127,-1.684547106
2.128,0.904827053
2.129,-0.998026728
2.13,-0.048943484
2.131,-0.770513243
2.132,1.481753674
2.133,0.874666767
2.134,-1.248689887
2.135,0.587785253
2.136,0.155672074
2.137,1.982287251
2.138,-0.982287251
2.139,-0.155672075
2.14,-1.587785252
2.141,0.248689887
2.142,1.125333234
2.143,0.518246326
2.144,1.770513243
2.145,-1.951056516
2.146,0.998026728
2.147,-1.904827052
2.148,1.684547106
2.149,-0.368124552
2.15,1
2.151,1.368124553
2.152,-0.684547106
2.153,1.904827053
2.154,-0.998026728
2.155,0.951056516
2.156,-1.770513243
2.157,1.481753674
2.158,0.874666767
2.159,-0.248689888
2.16,1.587785253
2.161,-1.844327926
2.162,-0.017712749
2.163,-0.982287251
2.164,0.844327925
2.165,-0.587785252
2.166,-0.751310113
2.167,-0.874666766
2.168,-1.481753674
2.169,-0.229486757
2.17,-0.951056516
2.171,1.998026728
2.172,-0.904827052
2.173,0.684547106
2.174,-0.368124552
2.175,-3.55556E-10
2.176,1.368124553
2.177,-1.684547106
2.178,1.904827053
2.179,-1.998026728
2.18,-0.048943484
2.181,-0.770513243
2.182,-0.518246326
2.183,-0.125333233
2.184,-0.248689888
2.185,0.587785253
2.186,-0.844327926
2.187,1.982287251
2.188,-0.982287251
2.189,0.844327925
2.19,-0.587785252
2.191,1.248689887
2.192,-0.874666766
2.193,0.518246326
2.194,0.770513243
2.195,-0.951056516
2.196,-0.001973272
2.197,-1.904827052
2.198,-0.315452894
2.199,-1.368124552
2.2,-3.62841E-10
2.201,1.368124553
2.202,0.315452894
2.203,0.904827053
2.204,-0.998026728
2.205,0.951056516
2.206,0.229486757
2.207,1.481753674
2.208,-1.125333233
2.209,-0.248689888
2.21,1.587785253
2.211,0.155672074
2.212,1.982287251
2.213,0.017712749
2.214,1.844327925
2.215,-0.587785252
2.216,0.248689887
2.217,-0.874666766
2.218,-1.481753674
2.219,1.770513243
2.22,0.048943484
2.221,0.998026728
2.222,-1.904827052
2.223,0.684547106
2.224,-1.368124552
2.225,-1
2.226,1.368124553
2.227,-0.684547106
2.228,0.904827053
2.229,-0.998026728
2.23,-0.048943484
2.231,-1.770513243
2.232,-0.518246326
2.233,-0.125333233
2.234,-0.248689888
2.235,0.587785253
2.236,-1.844327926
2.237,1.982287251
2.238,0.017712749
2.239,0.844327925
2.24,0.412214748
2.241,1.248689887
2.242,1.125333234
2.243,-1.481753674
2.244,-0.229486757
2.245,-0.951056516
2.246,0.998026728
2.247,0.095172948
2.248,0.684547106
2.249,-1.368124552
2.25,-1
2.251,1.368124553
2.252,-0.684547106
2.253,-0.095172947
2.254,-1.998026728
2.255,-0.048943484
2.256,0.229486757
2.257,-0.518246326
2.258,0.874666767
2.259,-0.248689888
2.26,-0.412214747
2.261,-0.844327926
2.262,1.982287251
2.263,-1.982287251
2.264,-0.155672075
2.265,0.412214748
2.266,1.248689887
2.267,1.125333234
2.268,0.518246326
2.269,-0.229486757
2.27,0.048943484
2.271,-0.001973272
2.272,-0.904827052
2.273,1.684547106
2.274,-1.368124552
2.275,1
2.276,0.368124553
2.277,-1.684547106
2.278,1.904827053
2.279,0.001973272
2.28,1.951056516
2.281,-0.770513243
2.282,0.481753674
2.283,-0.125333233
2.284,-1.248689888
2.285,1.587785253
2.286,-0.844327926
2.287,1.982287251
2.288,-1.982287251
2.289,0.844327925
2.29,-1.587785252
2.291,0.248689887
2.292,-0.874666766
2.293,-0.481753674
2.294,0.770513243
2.295,0.048943484
2.296,1.998026728
2.297,-0.904827052
2.298,-0.315452894
2.299,-0.368124552
2.3,-3.92894E-10
2.301,-0.631875447
2.302,-1.684547106
2.303,1.904827053
2.304,-0.998026728
2.305,-0.048943484
2.306,0.229486757
2.307,1.481753674
2.308,-0.125333233
2.309,-1.248689888
2.31,1.587785253
2.311,-1.844327926
2.312,0.982287251
2.313,-0.982287251
2.314,1.844327925
2.315,-1.587785252
2.316,0.248689887
2.317,0.125333234
2.318,-1.481753674
2.319,0.770513243
2.32,-0.951056516
2.321,0.998026728
2.322,-1.904827052
2.323,1.684547106
2.324,0.631875448
2.325,1
2.326,0.368124553
2.327,0.315452894
2.328,1.904827053
2.329,-0.998026728
2.33,1.951056516
2.331,-1.770513243
2.332,0.481753674
2.333,-1.125333233
2.334,-0.248689888
2.335,0.587785253
2.336,-1.844327926
2.337,0.982287251
2.338,-0.982287251
2.339,-0.155672075
2.34,-0.587785252
2.341,-0.751310113
2.342,1.125333234
2.343,-0.481753674
2.344,0.770513243
2.345,-0.951056516
2.346,0.998026728
2.347,-1.904827052
2.348,-0.315452894
2.349,-0.368124552
2.35,-1
2.351,0.368124553
2.352,0.315452894
2.353,0.904827053
2.354,-1.998026728
2.355,0.951056516
2.356,-1.770513243
2.357,1.481753674
2.358,0.874666767
2.359,0.751310112
2.36,-0.412214747
2.361,-0.844327926
2.362,-0.017712749
2.363,0.017712749
2.364,-0.155672075
2.365,-0.587785252
2.366,1.248689887
2.367,1.125333234
2.368,0.518246326
2.369,-0.229486757
2.37,-1.951056516
2.371,-0.001973272
2.372,-0.904827052
2.373,-0.315452894
2.374,0.631875448
2.375,-4.15661E-10
2.376,1.368124553
2.377,0.315452894
2.378,-0.095172947
2.379,-0.998026728
2.38,0.951056516
2.381,0.229486757
2.382,0.481753674
2.383,0.874666767
2.384,-1.248689888
2.385,1.587785253
2.386,-0.844327926
2.387,-0.017712749
2.388,0.017712749
2.389,-0.155672075
2.39,-1.587785252
2.391,0.248689887
2.392,0.125333234
2.393,0.518246326
2.394,0.770513243
2.395,0.048943484
2.396,0.998026728
2.397,0.095172948
2.398,-0.315452894
2.399,-1.368124552
2.4,-1
2.401,0.368124553
2.402,-1.684547106
2.403,1.904827053
2.404,-1.998026728
2.405,1.951056516
2.406,0.229486757
2.407,-0.518246326
2.408,-0.125333233
2.409,-0.248689888
2.41,-0.412214747
2.411,0.155672074
2.412,0.982287251
2.413,-0.982287251
2.414,-0.155672075
2.415,0.412214748
2.416,0.248689887
2.417,0.125333234
2.418,-0.481753674
2.419,0.770513243
2.42,-0.951056516
2.421,1.998026728
2.422,-0.904827052
2.423,1.684547106
2.424,0.631875448
2.425,1
2.426,-0.631875447
2.427,0.315452894
2.428,1.904827053
2.429,-0.998026728
2.43,0.951056516
2.431,0.229486758
2.432,-0.518246326
2.433,0.874666767
2.434,0.751310112
2.435,0.587785253
2.436,0.155672074
2.437,1.982287251
2.438,0.017712749
2.439,1.844327925
2.44,-1.587785252
2.441,1.248689887
2.442,-0.874666766
2.443,-0.481753674
2.444,-0.229486757
2.445,0.048943484
2.446,0.998026728
2.447,0.095172948
2.448,0.684547106
2.449,-1.368124552
2.45,-1
2.451,1.368124553
2.452,-1.684547106
2.453,-0.095172947
2.454,-0.998026728
2.455,1.951056516
2.456,0.229486758
2.457,0.481753674
2.458,0.874666767
2.459,0.751310112
2.46,0.587785253
2.461,0.155672074
2.462,1.982287251
2.463,0.017712749
2.464,0.844327925
2.465,-0.587785252
2.466,-0.751310113
2.467,-0.874666766
2.468,-0.481753674
2.469,1.770513243
2.47,-1.951056516
2.471,-0.001973272
2.472,-1.904827052
2.473,-0.315452894
2.474,-1.368124552
2.475,-1
2.476,0.368124553
2.477,-1.684547106
2.478,0.904827053
2.479,-0.998026728
2.48,1.951056516
2.481,0.229486758
2.482,1.481753674
2.483,-0.125333233
